,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,SalePrice
97,960.0,0.0,3.0,520.0,1.0,0.0,1.0,432.0,1.0,960.0,9.298534382712099,1.6094379124341003,6.0,960.0,1965.0,1965.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.459007676978688
98,835.0,0.0,2.0,108.0,0.0,0.0,1.0,366.0,1.0,835.0,9.271059107010888,1.791759469228055,5.0,458.0,1920.0,1950.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.326607934898927
99,1225.0,0.0,3.0,569.0,1.0,0.0,1.0,0.0,0.0,1225.0,9.140025198061156,1.6094379124341003,6.0,950.0,1959.0,1959.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.767187766223199
100,1610.0,0.0,3.0,1200.0,1.0,2.0,2.0,480.0,2.0,1610.0,9.268986567408916,1.9459101490553132,6.0,1610.0,1977.0,2001.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.230770136157428
101,977.0,755.0,3.0,0.0,0.0,1.0,2.0,476.0,2.0,1732.0,9.127719343287845,1.9459101490553132,7.0,741.0,1985.0,1985.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.08954444723597
102,1535.0,0.0,4.0,0.0,0.0,0.0,2.0,410.0,2.0,1535.0,8.856376036730422,1.791759469228055,8.0,0.0,1979.0,1979.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.68658461118553
103,1226.0,0.0,3.0,0.0,0.0,0.0,2.0,740.0,3.0,1226.0,9.249849505070895,2.0794415416798357,6.0,1226.0,2009.0,2009.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.200562492481511
104,1226.0,592.0,4.0,224.0,0.0,2.0,1.0,240.0,1.0,1818.0,8.95660873889395,2.0794415416798357,7.0,1040.0,1931.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.040614105490253
105,1053.0,939.0,3.0,0.0,0.0,1.0,2.0,648.0,2.0,1992.0,9.145908511816794,2.1972245773362196,9.0,1053.0,2003.0,2004.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.429220196836383
106,1047.0,0.0,2.0,0.0,0.0,0.0,1.0,273.0,1.0,1047.0,9.287394001418473,1.6094379124341003,6.0,641.0,1885.0,1995.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,11.51293546492023
107,789.0,0.0,2.0,104.0,0.0,0.0,1.0,250.0,1.0,789.0,8.699681400989514,1.791759469228055,5.0,789.0,1948.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.652696102959753
108,997.0,520.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1517.0,9.04793908261736,1.791759469228055,7.0,793.0,1919.0,2005.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.652696102959753
109,1844.0,0.0,3.0,705.0,0.0,1.0,2.0,546.0,2.0,1844.0,9.371778717853713,1.9459101490553132,7.0,1844.0,1977.0,1977.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.154784614286667
110,1216.0,639.0,4.0,444.0,0.0,0.0,2.0,325.0,1.0,1855.0,9.161780181360806,1.9459101490553132,7.0,994.0,1954.0,1972.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.827013315851762
111,774.0,656.0,3.0,250.0,0.0,1.0,2.0,400.0,2.0,1430.0,8.955577146281511,2.0794415416798357,7.0,384.0,2000.0,2000.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.100717685412471
112,1282.0,1414.0,4.0,984.0,1.0,1.0,2.0,792.0,3.0,2696.0,9.20693457884135,2.0794415416798357,10.0,1264.0,2007.0,2007.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.85832230788469
113,2259.0,0.0,3.0,35.0,1.0,2.0,2.0,450.0,2.0,2259.0,9.952325334619427,1.9459101490553132,7.0,1809.0,1953.0,1953.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.28765724080691
114,1436.0,884.0,3.0,774.0,1.0,1.0,2.0,180.0,1.0,2320.0,8.890135107818843,1.9459101490553132,9.0,1028.0,1945.0,2002.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.466515835145202
115,729.0,729.0,2.0,419.0,0.0,1.0,2.0,440.0,2.0,1458.0,8.080546965824498,1.9459101490553132,5.0,729.0,1999.0,1999.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.07824495582233
116,1092.0,0.0,3.0,170.0,0.0,1.0,1.0,288.0,1.0,1092.0,9.360224821513475,1.791759469228055,6.0,1092.0,1962.0,1962.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.842236406331555
117,1125.0,0.0,2.0,0.0,0.0,0.0,1.0,430.0,2.0,1125.0,9.052164937010307,1.791759469228055,5.0,1125.0,2006.0,2007.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.951186847493476
118,1699.0,1523.0,5.0,1470.0,1.0,2.0,3.0,594.0,3.0,3222.0,9.423595190540022,2.0794415416798357,11.0,1673.0,1990.0,1990.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.676079399771027
119,728.0,728.0,3.0,0.0,0.0,1.0,2.0,390.0,2.0,1456.0,9.043340831280013,1.9459101490553132,8.0,728.0,2005.0,2006.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0075668272517
120,988.0,0.0,1.0,938.0,1.0,2.0,1.0,540.0,2.0,988.0,9.973666387157374,1.9459101490553132,4.0,938.0,1969.0,1969.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.100717685412471
121,772.0,351.0,3.0,0.0,0.0,0.0,1.0,264.0,1.0,1123.0,8.709630081951286,1.6094379124341003,4.0,732.0,1939.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.51293546492023
122,1080.0,0.0,3.0,570.0,0.0,0.0,1.0,288.0,1.0,1080.0,9.155356063643422,1.9459101490553132,5.0,1080.0,1958.0,1958.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.820417517632333
123,1199.0,0.0,2.0,300.0,0.0,0.0,2.0,530.0,2.0,1199.0,8.973731569708402,1.9459101490553132,5.0,1199.0,1993.0,1993.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11.944064817531656
124,1586.0,0.0,3.0,0.0,0.0,1.0,2.0,435.0,2.0,1586.0,9.743553514619803,1.9459101490553132,7.0,1362.0,1979.0,1998.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.10625783509458
125,520.0,0.0,2.0,490.0,1.0,0.0,1.0,0.0,0.0,754.0,8.821879862683842,1.9459101490553132,5.0,520.0,1935.0,1982.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.344518647594766
126,958.0,0.0,2.0,120.0,0.0,1.0,2.0,440.0,2.0,958.0,8.502891406705377,1.9459101490553132,5.0,1078.0,1976.0,1976.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.759793355371237
127,840.0,0.0,3.0,116.0,0.0,1.0,1.0,0.0,0.0,840.0,8.386856689688234,1.791759469228055,5.0,672.0,1930.0,1950.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.373674891823535
128,660.0,688.0,3.0,512.0,0.0,1.0,1.0,453.0,2.0,1348.0,8.934718614016768,1.9459101490553132,6.0,660.0,1966.0,1966.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,11.951186847493476
129,1053.0,0.0,3.0,567.0,0.0,0.0,1.0,750.0,2.0,1053.0,9.102086786535928,1.791759469228055,6.0,1008.0,1958.0,1991.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.918397239722838
130,1216.0,941.0,4.0,445.0,0.0,2.0,2.0,487.0,2.0,2157.0,9.561067663645012,2.0794415416798357,8.0,924.0,1966.0,1966.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.328294703023396
131,1022.0,1032.0,3.0,695.0,1.0,1.0,2.0,390.0,2.0,2054.0,9.411238314343073,1.9459101490553132,7.0,992.0,2000.0,2000.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.404927602627597
132,1327.0,0.0,3.0,405.0,1.0,0.0,1.0,624.0,2.0,1327.0,8.907747686788648,1.791759469228055,7.0,1063.0,1959.0,2002.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.923384748066601
133,1296.0,0.0,2.0,1005.0,1.0,0.0,2.0,471.0,2.0,1296.0,8.832587702434553,2.1972245773362196,6.0,1267.0,2001.0,2002.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.301387370778713
134,1721.0,0.0,3.0,570.0,0.0,1.0,2.0,440.0,2.0,1721.0,9.243388226022383,1.791759469228055,7.0,1461.0,1968.0,1993.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.100717685412471
135,1682.0,0.0,3.0,0.0,0.0,1.0,2.0,530.0,2.0,1682.0,9.249657234353133,2.0794415416798357,7.0,1304.0,1970.0,1970.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.066816325306588
136,1214.0,0.0,3.0,695.0,0.0,1.0,2.0,318.0,1.0,1214.0,9.245321340871428,1.791759469228055,5.0,1214.0,1967.0,1967.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.870606902224587
137,1959.0,0.0,5.0,0.0,0.0,0.0,3.0,766.0,3.0,1959.0,9.312084355859467,2.0794415416798357,9.0,1907.0,1988.0,1989.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.049424683420915
138,1004.0,848.0,3.0,668.0,0.0,2.0,2.0,660.0,3.0,1852.0,9.112396727646056,2.1972245773362196,7.0,1004.0,1999.0,2000.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.345838935721968
139,928.0,836.0,3.0,821.0,1.0,0.0,2.0,470.0,2.0,1764.0,9.64387450001194,1.9459101490553132,7.0,928.0,1997.0,1997.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,12.352339472153524
140,864.0,0.0,3.0,432.0,0.0,1.0,1.0,0.0,0.0,864.0,9.259225769705994,1.6094379124341003,5.0,864.0,1971.0,1971.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.652696102959753
141,1734.0,0.0,3.0,1300.0,1.0,0.0,2.0,660.0,2.0,1734.0,9.362718052397065,2.0794415416798357,7.0,1734.0,2005.0,2005.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.468440756144114
142,910.0,475.0,4.0,507.0,0.0,0.0,2.0,720.0,2.0,1385.0,9.050288983827956,1.791759469228055,6.0,910.0,1952.0,1952.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,12.019749091416921
143,1501.0,0.0,3.0,679.0,1.0,0.0,2.0,577.0,2.0,1501.0,9.243388226022383,2.0794415416798357,6.0,1490.0,1999.0,1999.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.225880174775122
144,1728.0,0.0,6.0,1332.0,1.0,0.0,2.0,504.0,2.0,1728.0,9.116139576577355,1.791759469228055,10.0,1728.0,1963.0,1963.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.736077016252437
145,970.0,739.0,3.0,0.0,0.0,0.0,2.0,380.0,2.0,1709.0,7.833203948641057,1.9459101490553132,7.0,970.0,2004.0,2006.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,11.775297421715827
146,875.0,0.0,2.0,209.0,1.0,0.0,1.0,180.0,1.0,875.0,8.71948076085107,1.791759469228055,5.0,715.0,1931.0,1993.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,11.561725152903833
147,884.0,1151.0,3.0,0.0,0.0,1.0,2.0,434.0,2.0,2035.0,9.159678457173955,2.0794415416798357,8.0,884.0,2001.0,2001.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.312686874960354
148,1080.0,0.0,3.0,680.0,1.0,0.0,1.0,0.0,0.0,1080.0,8.922791623969637,2.0794415416798357,6.0,1080.0,2004.0,2005.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.856522261533737
149,896.0,448.0,3.0,0.0,0.0,0.0,1.0,240.0,1.0,1344.0,8.738895704934043,1.791759469228055,7.0,896.0,1936.0,1950.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11.652696102959753
150,969.0,0.0,3.0,716.0,0.0,0.0,1.0,440.0,2.0,969.0,9.24541789858888,1.791759469228055,5.0,969.0,1975.0,1975.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.711784520403112
151,1710.0,0.0,2.0,1400.0,1.0,1.0,2.0,866.0,3.0,1710.0,9.539068413863964,2.1972245773362196,6.0,1710.0,2007.0,2008.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.827731880206521
152,1097.0,896.0,4.0,416.0,0.0,1.0,2.0,495.0,2.0,1993.0,9.602652693506046,1.9459101490553132,8.0,825.0,1971.0,1971.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.154784614286667
153,1252.0,0.0,1.0,429.0,1.0,1.0,1.0,564.0,2.0,1252.0,9.510519035757246,1.9459101490553132,4.0,1602.0,1960.0,1975.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.367345048436391
154,1200.0,0.0,4.0,0.0,0.0,0.0,1.0,312.0,1.0,1200.0,9.33617975681533,1.9459101490553132,7.0,1200.0,1923.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,11.736077016252437
155,572.0,524.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1096.0,9.169622538697624,1.9459101490553132,5.0,572.0,1924.0,1950.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.277215789596893
156,1040.0,0.0,2.0,0.0,0.0,0.0,1.0,625.0,2.0,1040.0,8.881975184248867,1.791759469228055,5.0,0.0,1950.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.603688960617083
157,774.0,1194.0,4.0,0.0,0.0,1.0,2.0,680.0,3.0,1968.0,9.392995206560258,2.1972245773362196,8.0,774.0,2009.0,2010.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.504327379899443
158,991.0,956.0,3.0,222.0,0.0,1.0,2.0,678.0,2.0,1947.0,9.437714959818209,2.0794415416798357,8.0,991.0,2004.0,2005.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.448630513463613
159,1392.0,1070.0,4.0,57.0,1.0,1.0,2.0,576.0,2.0,2462.0,9.87194528452625,2.0794415416798357,9.0,1392.0,2005.0,2006.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.676079399771027
160,1232.0,0.0,3.0,660.0,0.0,0.0,2.0,516.0,2.0,1232.0,9.316590491818841,1.9459101490553132,6.0,1232.0,1984.0,1984.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.998439434579149
161,1572.0,1096.0,3.0,1016.0,1.0,2.0,2.0,726.0,3.0,2668.0,9.524347869595513,2.302585092994046,10.0,1572.0,2003.0,2004.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.929993908996359
162,1541.0,0.0,3.0,1201.0,0.0,1.0,2.0,532.0,2.0,1541.0,9.407796816354407,2.0794415416798357,7.0,1541.0,2005.0,2005.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.301387370778713
163,882.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,882.0,8.612685172875459,1.6094379124341003,4.0,882.0,1956.0,1956.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.544433821905134
164,1149.0,467.0,3.0,370.0,0.0,0.0,2.0,216.0,1.0,1616.0,8.594339400592892,1.9459101490553132,5.0,1149.0,1926.0,2004.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.931642378754141
165,808.0,547.0,4.0,351.0,1.0,0.0,2.0,0.0,0.0,1355.0,9.220983532074662,1.791759469228055,6.0,644.0,1940.0,1999.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.755879486687116
166,1867.0,0.0,2.0,379.0,1.0,3.0,1.0,303.0,1.0,1867.0,9.278839788400875,1.791759469228055,7.0,1617.0,1955.0,1993.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.154784614286667
167,1610.0,551.0,3.0,1288.0,1.0,1.0,1.0,789.0,3.0,2161.0,9.265112607823163,2.1972245773362196,8.0,1582.0,2007.0,2007.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.693501691489768
168,840.0,880.0,3.0,0.0,0.0,1.0,2.0,440.0,2.0,1720.0,9.0173622349937,2.0794415416798357,7.0,840.0,2004.0,2004.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.119975396053194
169,1707.0,0.0,2.0,0.0,0.0,1.0,2.0,511.0,2.0,1707.0,9.72136597574484,2.1972245773362196,6.0,1686.0,1981.0,1981.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.337105293891872
170,854.0,0.0,2.0,360.0,0.0,0.0,1.0,660.0,2.0,1382.0,9.422139821589736,1.791759469228055,7.0,720.0,1941.0,1950.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.763691965388299
171,1656.0,0.0,3.0,639.0,1.0,2.0,1.0,528.0,2.0,1656.0,10.366309203003638,1.9459101490553132,7.0,1080.0,1960.0,1960.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.278397958261774
172,1064.0,703.0,2.0,495.0,1.0,1.0,2.0,504.0,2.0,1767.0,8.576781982827894,2.0794415416798357,5.0,1064.0,1987.0,1987.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.384223015005313
173,1362.0,0.0,3.0,288.0,1.0,1.0,1.0,504.0,2.0,1362.0,9.2299469016151,1.9459101490553132,6.0,1362.0,1961.0,1961.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.001511614739405
174,1651.0,0.0,3.0,1398.0,1.0,1.0,2.0,616.0,2.0,1651.0,9.426821780416843,1.9459101490553132,7.0,1606.0,1986.0,1986.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.122696471358964
175,2158.0,0.0,4.0,477.0,1.0,1.0,2.0,576.0,2.0,2158.0,9.442721128642875,1.9459101490553132,7.0,1202.0,1950.0,2001.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12.400820837540556
176,1164.0,896.0,4.0,831.0,0.0,1.0,2.0,521.0,2.0,2060.0,9.21333588095598,1.9459101490553132,8.0,1151.0,1988.0,1989.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.259618151783465
177,1252.0,668.0,4.0,57.0,1.0,1.0,2.0,451.0,2.0,1920.0,9.521568058002977,1.791759469228055,8.0,1052.0,1958.0,1958.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.058158312538197
178,2234.0,0.0,1.0,1904.0,1.0,1.0,2.0,1166.0,3.0,2234.0,9.765603845172741,2.302585092994046,9.0,2216.0,2008.0,2009.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.126032637428713
179,968.0,0.0,2.0,0.0,0.0,0.0,1.0,480.0,2.0,968.0,9.050288983827956,1.791759469228055,5.0,968.0,1923.0,2006.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11.51293546492023
180,769.0,756.0,3.0,436.0,0.0,1.0,2.0,440.0,2.0,1525.0,7.658227526161352,1.9459101490553132,5.0,756.0,2000.0,2000.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.083910661257521
181,901.0,901.0,4.0,352.0,0.0,1.0,1.0,216.0,1.0,1802.0,8.934455109403913,2.0794415416798357,9.0,793.0,1920.0,1950.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.206577518060588
182,1340.0,0.0,3.0,0.0,0.0,1.0,1.0,252.0,1.0,1340.0,9.11173476822206,1.791759469228055,7.0,0.0,1957.0,2006.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,11.695255355062795
183,1362.0,720.0,3.0,0.0,0.0,0.0,2.0,484.0,2.0,2082.0,9.343734255146714,2.0794415416798357,6.0,1362.0,2003.0,2003.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,12.206077645517674
184,936.0,316.0,3.0,0.0,0.0,0.0,1.0,576.0,2.0,1252.0,8.914491710191342,1.791759469228055,5.0,504.0,1908.0,1991.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.751950239425476
185,1518.0,1518.0,4.0,0.0,0.0,2.0,2.0,840.0,3.0,3608.0,10.041116787524166,2.3978952727983707,12.0,1107.0,1892.0,1993.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.07107218827772
186,1217.0,0.0,3.0,611.0,1.0,0.0,2.0,497.0,2.0,1217.0,9.205126804923296,2.0794415416798357,6.0,1188.0,1990.0,1991.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.06105265381003
187,808.0,704.0,3.0,0.0,0.0,0.0,2.0,180.0,1.0,1656.0,9.250618218474752,1.791759469228055,8.0,660.0,1916.0,1987.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,11.813037464800539
188,1224.0,0.0,2.0,1086.0,2.0,2.0,0.0,528.0,2.0,1224.0,8.856376036730422,1.791759469228055,6.0,1086.0,1979.0,1979.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.940399914116648
189,1593.0,0.0,0.0,1153.0,1.0,1.0,1.0,682.0,2.0,1593.0,8.501876487304344,2.1972245773362196,5.0,1593.0,2001.0,2002.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.563750586299374
190,1549.0,1178.0,3.0,297.0,0.0,2.0,2.0,440.0,2.0,2727.0,9.265869681768663,2.1972245773362196,10.0,853.0,1932.0,1994.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.660331092405906
191,725.0,754.0,4.0,626.0,1.0,0.0,1.0,484.0,2.0,1479.0,8.91905180393029,2.0794415416798357,7.0,725.0,1972.0,2004.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,12.122696471358964
192,1431.0,0.0,3.0,560.0,1.0,0.0,2.0,666.0,2.0,1431.0,9.106977858981029,2.0794415416798357,6.0,1431.0,1999.0,1999.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.165255859329688
193,970.0,739.0,3.0,0.0,0.0,0.0,2.0,380.0,2.0,1709.0,7.833203948641057,2.0794415416798357,7.0,970.0,2004.0,2004.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,11.775297421715827
